date,description,accountFrom,price,accountTo
4/15/18,Spending Money,Checking,$ 100.00,Spending
4/30/18,Travel Savings,Checking,$ 300.00,Travel
4/30/18,Savings,Checking,$ 2000.00,Savings
5/15/18,Spending Money,Checking,$ 200.00,Spending
5/31/18,Spending Money,Checking,$ 300.00,Spending
5/31/18,Savings,Checking,$ 2000.00,Savings
5/31/18,Travel Savings,Checking,$ 300.00,Travel
6/15/18,Spending Money,Checking,$ 400.00,Spending
6/30/18,Spending Money,Checking,$ 400.00,Spending
6/30/18,Travel Savings,Checking,$ 300.00,Travel
6/30/18,Savings,Checking,$ 2000.00,Savings
7/15/18,Spending Money,Checking,$ 500.00,Spending
7/31/18,Spending Money,Checking,$ 500.00,Spending
7/31/18,Travel Savings,Checking,$ 300.00,Travel
7/31/18,Savings,Checking,$ 2000.00,Savings
8/15/18,Spending Money,Checking,$ 600.00,Spending
8/31/18,Spending Money,Checking,$ 600.00,Spending
8/31/18,Travel Savings,Checking,$ 300.00,Travel
8/31/18,Savings,Checking,$ 2000.00,Savings
9/15/18,Spending Money,Checking,$ 700.00,Spending
9/30/18,Spending Money,Checking,$ 700.00,Spending
9/30/18,Travel Savings,Checking,$ 300.00,Travel
9/30/18,Savings,Checking,$ 2000.00,Savings
10/15/18,Spending Money,Checking,$ 800.00,Spending
10/31/18,Spending Money,Checking,$ 800.00,Spending
10/31/18,Travel Savings,Checking,$ 300.00,Travel
10/31/18,Savings,Checking,$ 2000.00,Savings
11/15/18,Spending Money,Checking,$ 900.00,Spending
11/30/18,Spending Money,Checking,$ 900.00,Spending
11/30/18,Travel Savings,Checking,$ 300.00,Travel
11/30/18,Savings,Checking,$ 2000.00,Savings
12/15/18,Spending Money,Checking,$ 1000.00,Spending
